OTU.ID	taxa
37743	Bacteria
37750	Bacteria
37757	Bacteria
37762	Bacteria
37767	Bacteria
37768	Bacteria
37769	Bacteria
37773	Bacteria
37779	Bacteria
37787	Bacteria
37797	Bacteria
37800	Bacteria
37801	Bacteria
37806	Bacteria
37807	Bacteria
37810	Bacteria
37816	Bacteria
37817	Bacteria
37821	Bacteria
37825	Bacteria
37826	Bacteria
37842	Bacteria
37849	Bacteria
37850	Bacteria
37854	Bacteria
37856	Bacteria
37859	Bacteria
37865	Bacteria
37868	Bacteria
37874	Bacteria
37875	Bacteria
37892	Bacteria
37893	Bacteria
37903	Bacteria
37906	Bacteria
37907	Bacteria
37910	Bacteria
37912	Bacteria
37917	Bacteria
37921	Bacteria
37926	Bacteria
37942	Bacteria
37950	Bacteria
37958	Bacteria
37961	Bacteria
37965	Bacteria
37966	Bacteria
37969	Bacteria
37979	Bacteria
37987	Bacteria
37997	Bacteria
38003	Bacteria
38010	Bacteria
38011	Bacteria
38023	Bacteria
38024	Bacteria
38025	Bacteria
38030	Bacteria
38036	Bacteria
38037	Bacteria
38045	Bacteria
38046	Bacteria
38059	Bacteria
38060	Bacteria
38061	Bacteria
38062	Bacteria
38063	Bacteria
38064	Bacteria
38066	Bacteria
38069	Bacteria
38073	Bacteria
38075	Bacteria
38082	Bacteria
38083	Bacteria
38088	Bacteria
38098	Bacteria
38099	Bacteria
38101	Bacteria
38107	Bacteria
38117	Bacteria
38119	Bacteria
38129	Bacteria
38130	Bacteria
38133	Bacteria
38135	Bacteria
38137	Bacteria
38139	Bacteria
38142	Bacteria
38143	Bacteria
38149	Bacteria
38160	Bacteria
38166	Bacteria
38175	Bacteria
38179	Bacteria
38186	Bacteria
38192	Bacteria
38193	Bacteria
38209	Bacteria
38217	Bacteria
38222	Bacteria
38230	Bacteria
38236	Bacteria
38239	Bacteria
38240	Bacteria
38244	Bacteria
38248	Bacteria
38253	Bacteria
38260	Bacteria
38269	Bacteria
38281	Bacteria
38283	Bacteria
38292	Bacteria
38294	Bacteria
38308	Bacteria
38318	Bacteria
38322	Bacteria
38323	Bacteria
38325	Bacteria
38342	Bacteria
38347	Bacteria
38348	Bacteria
38359	Bacteria
38361	Bacteria
38362	Bacteria
38364	Bacteria
38372	Bacteria
38375	Bacteria
38376	Bacteria
38380	Bacteria
38382	Bacteria
38383	Bacteria
38401	Bacteria
38405	Bacteria
38411	Bacteria
38412	Bacteria
38415	Bacteria
38433	Bacteria
38438	Bacteria
38441	Bacteria
38452	Bacteria
38455	Bacteria
38465	Bacteria
38473	Bacteria
38474	Bacteria
38477	Bacteria
38478	Bacteria
38487	Bacteria
38489	Bacteria
38503	Bacteria
38518	Bacteria
38533	Bacteria
38534	Bacteria
38536	Bacteria
38540	Bacteria
38552	Bacteria
38553	Bacteria
38565	Bacteria
38572	Bacteria
38586	Bacteria
38588	Bacteria
38610	Bacteria
38615	Bacteria
38616	Bacteria
38623	Bacteria
38625	Bacteria
38637	Bacteria
38639	Bacteria
38656	Bacteria
38658	Bacteria
38660	Bacteria
38662	Bacteria
38674	Bacteria
38676	Bacteria
38677	Bacteria
38680	Bacteria
38686	Bacteria
38696	Bacteria
38697	Bacteria
38698	Bacteria
38699	Bacteria
38710	Bacteria
38727	Bacteria
38728	Bacteria
38729	Bacteria
38731	Bacteria
38732	Bacteria
38735	Bacteria
38738	Bacteria
38740	Bacteria
38746	Bacteria
38748	Bacteria
38750	Bacteria
38752	Bacteria
38755	Bacteria
38762	Bacteria
38764	Bacteria
38773	Bacteria
38778	Bacteria
38797	Bacteria
38800	Bacteria
38803	Bacteria
38810	Bacteria
38815	Bacteria
38829	Bacteria
38840	Bacteria
38850	Bacteria
38851	Bacteria
38857	Bacteria
38868	Bacteria
38869	Bacteria
38872	Bacteria
38874	Bacteria
38882	Bacteria
38886	Bacteria
38888	Bacteria
38903	Bacteria
38911	Bacteria
38914	Bacteria
38915	Bacteria
38920	Bacteria
38923	Bacteria
38927	Bacteria
38928	Bacteria
38929	Bacteria
38937	Bacteria
38944	Bacteria
38950	Bacteria
38951	Bacteria
38952	Bacteria
38963	Bacteria
38981	Bacteria
38985	Bacteria
38991	Bacteria
38992	Bacteria
38994	Bacteria
38998	Bacteria
39002	Bacteria
39003	Bacteria
39005	Bacteria
39011	Bacteria
39013	Bacteria
39027	Bacteria
39040	Bacteria
39059	Bacteria
39073	Bacteria
39076	Bacteria
39077	Bacteria
39085	Bacteria
39096	Bacteria
39131	Bacteria
39136	Bacteria
39143	Bacteria
39152	Bacteria
39157	Bacteria
39160	Bacteria
39161	Bacteria
39165	Bacteria
39168	Bacteria
39183	Bacteria
39193	Bacteria
39194	Bacteria
39208	Bacteria
39210	Bacteria
39212	Bacteria
39225	Bacteria
39228	Bacteria
39229	Bacteria
39246	Bacteria
39250	Bacteria
39253	Bacteria
39257	Bacteria
39286	Bacteria
39289	Bacteria
39292	Bacteria
39303	Bacteria
39307	Bacteria
39308	Bacteria
39311	Bacteria
39314	Bacteria
39318	Bacteria
39321	Bacteria
39323	Bacteria
39330	Bacteria
39349	Bacteria
39353	Bacteria
39356	Bacteria
39363	Bacteria
39366	Bacteria
39380	Bacteria
39381	Bacteria
39387	Bacteria
39392	Bacteria
39393	Bacteria
39398	Bacteria
39413	Bacteria
39421	Bacteria
39423	Bacteria
39430	Bacteria
39437	Bacteria
39439	Bacteria
39442	Bacteria
39447	Bacteria
39450	Bacteria
39452	Bacteria
39455	Bacteria
39470	Bacteria
39472	Bacteria
39483	Bacteria
39495	Bacteria
39500	Bacteria
39504	Bacteria
39505	Bacteria
39507	Bacteria
39508	Bacteria
39511	Bacteria
39512	Bacteria
39522	Bacteria
39523	Bacteria
39536	Bacteria
39537	Bacteria
39543	Bacteria
39544	Bacteria
39545	Bacteria
39557	Bacteria
39561	Bacteria
39562	Bacteria
39570	Bacteria
39576	Bacteria
39577	Bacteria
39580	Bacteria
39585	Bacteria
39589	Bacteria
39590	Bacteria
39596	Bacteria
39600	Bacteria
39617	Bacteria
39621	Bacteria
39622	Bacteria
39623	Bacteria
39634	Bacteria
39644	Bacteria
39653	Bacteria
39654	Bacteria
39655	Bacteria
39661	Bacteria
39674	Bacteria
39676	Bacteria
39686	Bacteria
39688	Bacteria
39691	Bacteria
39702	Bacteria
39703	Bacteria
39706	Bacteria
39715	Bacteria
39716	Bacteria
39740	Bacteria
39742	Bacteria
39751	Bacteria
39754	Bacteria
39758	Bacteria
39766	Bacteria
39773	Bacteria
39775	Bacteria
39778	Bacteria
39784	Bacteria
39795	Bacteria
39797	Bacteria
39803	Bacteria
39814	Bacteria
39817	Bacteria
39818	Bacteria
39826	Bacteria
39831	Bacteria
39841	Bacteria
39842	Bacteria
39849	Bacteria
39852	Bacteria
39857	Bacteria
39864	Bacteria
39866	Bacteria
39867	Bacteria
39875	Bacteria
39876	Bacteria
39899	Bacteria
39900	Bacteria
39919	Bacteria
39925	Bacteria
39928	Bacteria
39931	Bacteria
39935	Bacteria
39939	Bacteria
39944	Bacteria
39954	Bacteria
39960	Bacteria
39963	Bacteria
39964	Bacteria
39966	Bacteria
39968	Bacteria
39978	Bacteria
39979	Bacteria
39983	Bacteria
40001	Bacteria
40005	Bacteria
40012	Bacteria
40013	Bacteria
40031	Bacteria
40032	Bacteria
40044	Bacteria
40064	Bacteria
40068	Bacteria
40070	Bacteria
40085	Bacteria
40086	Bacteria
40102	Bacteria
40113	Bacteria
40120	Bacteria
40122	Bacteria
40134	Bacteria
40135	Bacteria
40142	Bacteria
40148	Bacteria
40162	Bacteria
40167	Bacteria
40169	Bacteria
40170	Bacteria
40173	Bacteria
40181	Bacteria
40186	Bacteria
40187	Bacteria
40188	Bacteria
40189	Bacteria
40197	Bacteria
40198	Bacteria
40200	Bacteria
40202	Bacteria
40204	Bacteria
40205	Bacteria
40213	Bacteria
40218	Bacteria
40247	Bacteria
100000	Fungi
100001	Fungi
100002	Fungi
100007	Fungi
100008	Fungi
100009	Fungi
100010	Fungi
100013	Fungi
100014	Fungi
100015	Fungi
100016	Fungi
100018	Fungi
100020	Fungi
100021	Fungi
100022	Fungi
100023	Fungi
100024	Fungi
100025	Fungi
100026	Fungi
100027	Fungi
100030	Fungi
100031	Fungi
100033	Fungi
100034	Fungi
100035	Fungi
100036	Fungi
100037	Fungi
100040	Fungi
100041	Fungi
100044	Fungi
100047	Fungi
100054	Fungi
100056	Fungi
100057	Fungi
100059	Fungi
100060	Fungi
100061	Fungi
100062	Fungi
100063	Fungi
100064	Fungi
100066	Fungi
100068	Fungi
100069	Fungi
100070	Fungi
100072	Fungi
100074	Fungi
100075	Fungi
100079	Fungi
100080	Fungi
100081	Fungi
100082	Fungi
100083	Fungi
100084	Fungi
100086	Fungi
100087	Fungi
100090	Fungi
100091	Fungi
100093	Fungi
100097	Fungi
100098	Fungi
100099	Fungi
100100	Fungi
100102	Fungi
100103	Fungi
100104	Fungi
100108	Fungi
100111	Fungi
100112	Fungi
100113	Fungi
100114	Fungi
100115	Fungi
100117	Fungi
100120	Fungi
100122	Fungi
100123	Fungi
100127	Fungi
100129	Fungi
100130	Fungi
100131	Fungi
100133	Fungi
100134	Fungi
100136	Fungi
100137	Fungi
100138	Fungi
100139	Fungi
100140	Fungi
100142	Fungi
100143	Fungi
100146	Fungi
100147	Fungi
100149	Fungi
100153	Fungi
100156	Fungi
100157	Fungi
100160	Fungi
100163	Fungi
100165	Fungi
100170	Fungi
100172	Fungi
100173	Fungi
100176	Fungi
100179	Fungi
100180	Fungi
100183	Fungi
100184	Fungi
100185	Fungi
100186	Fungi
100187	Fungi
100188	Fungi
100189	Fungi
100190	Fungi
100193	Fungi
100194	Fungi
100196	Fungi
100197	Fungi
100200	Fungi
100203	Fungi
100205	Fungi
100206	Fungi
100207	Fungi
100210	Fungi
100211	Fungi
100212	Fungi
100213	Fungi
100215	Fungi
100216	Fungi
100217	Fungi
100218	Fungi
100219	Fungi
100220	Fungi
100222	Fungi
100223	Fungi
100224	Fungi
100226	Fungi
100227	Fungi
100228	Fungi
100229	Fungi
100233	Fungi
100234	Fungi
100235	Fungi
100236	Fungi
100237	Fungi
100241	Fungi
100244	Fungi
100246	Fungi
100247	Fungi
100248	Fungi
100249	Fungi
100250	Fungi
100251	Fungi
100256	Fungi
100258	Fungi
100261	Fungi
100262	Fungi
100265	Fungi
100269	Fungi
100272	Fungi
100274	Fungi
100275	Fungi
100278	Fungi
100279	Fungi
100280	Fungi
100281	Fungi
100282	Fungi
100283	Fungi
100286	Fungi
100289	Fungi
100290	Fungi
100291	Fungi
100295	Fungi
100296	Fungi
100300	Fungi
100302	Fungi
100305	Fungi
100306	Fungi
100308	Fungi
100310	Fungi
100312	Fungi
100314	Fungi
100315	Fungi
100316	Fungi
100317	Fungi
100318	Fungi
100321	Fungi
100325	Fungi
100326	Fungi
100330	Fungi
100336	Fungi
100338	Fungi
100342	Fungi
100343	Fungi
100344	Fungi
100345	Fungi
100346	Fungi
100348	Fungi
100350	Fungi
100351	Fungi
100352	Fungi
100353	Fungi
100356	Fungi
100357	Fungi
100359	Fungi
100360	Fungi
100361	Fungi
100369	Fungi
100373	Fungi
100374	Fungi
100375	Fungi
100380	Fungi
100382	Fungi
100383	Fungi
100387	Fungi
100389	Fungi
100390	Fungi
100391	Fungi
100394	Fungi
100395	Fungi
100396	Fungi
100399	Fungi
100400	Fungi
100402	Fungi
100404	Fungi
100405	Fungi
100409	Fungi
100410	Fungi
100417	Fungi
100418	Fungi
100419	Fungi
100420	Fungi
100427	Fungi
100429	Fungi
100430	Fungi
100431	Fungi
100433	Fungi
100435	Fungi
100436	Fungi
100437	Fungi
100440	Fungi
100441	Fungi
100442	Fungi
100443	Fungi
100446	Fungi
100448	Fungi
100450	Fungi
100451	Fungi
100452	Fungi
100455	Fungi
100456	Fungi
100457	Fungi
100461	Fungi
100463	Fungi
100467	Fungi
100468	Fungi
100469	Fungi
100470	Fungi
100471	Fungi
100472	Fungi
100474	Fungi
100475	Fungi
100476	Fungi
100477	Fungi
100478	Fungi
100481	Fungi
100482	Fungi
100483	Fungi
100484	Fungi
100485	Fungi
100489	Fungi
100490	Fungi
100493	Fungi
100494	Fungi
100495	Fungi
100496	Fungi
100499	Fungi
100501	Fungi
100502	Fungi
100504	Fungi
100505	Fungi
100506	Fungi
100508	Fungi
100512	Fungi
100514	Fungi
100515	Fungi
100517	Fungi
100518	Fungi
100520	Fungi
100522	Fungi
100525	Fungi
100526	Fungi
100527	Fungi
100528	Fungi
100529	Fungi
100531	Fungi
100533	Fungi
100539	Fungi
100543	Fungi
100544	Fungi
100550	Fungi
100551	Fungi
100552	Fungi
100553	Fungi
100554	Fungi
100556	Fungi
100557	Fungi
100561	Fungi
100563	Fungi
100564	Fungi
100565	Fungi
100566	Fungi
100567	Fungi
100568	Fungi
100573	Fungi
100574	Fungi
100579	Fungi
100581	Fungi
100583	Fungi
100589	Fungi
100591	Fungi
100593	Fungi
100594	Fungi
100596	Fungi
100597	Fungi
100598	Fungi
100599	Fungi
100605	Fungi
100607	Fungi
100609	Fungi
100610	Fungi
100612	Fungi
100613	Fungi
100614	Fungi
100617	Fungi
100619	Fungi
100620	Fungi
100622	Fungi
100624	Fungi
100627	Fungi
100631	Fungi
100636	Fungi
100640	Fungi
100642	Fungi
100643	Fungi
100647	Fungi
100648	Fungi
100649	Fungi
100650	Fungi
100652	Fungi
100653	Fungi
100654	Fungi
100655	Fungi
100657	Fungi
100659	Fungi
100663	Fungi
100666	Fungi
100669	Fungi
100670	Fungi
100672	Fungi
100674	Fungi
100675	Fungi
100676	Fungi
100677	Fungi
100681	Fungi
100682	Fungi
100683	Fungi
100684	Fungi
100686	Fungi
100687	Fungi
100689	Fungi
100691	Fungi
100692	Fungi
100694	Fungi
100695	Fungi
100697	Fungi
100700	Fungi
100703	Fungi
100705	Fungi
100706	Fungi
100708	Fungi
100709	Fungi
100712	Fungi
100713	Fungi
100714	Fungi
100716	Fungi
100717	Fungi
100718	Fungi
100722	Fungi
100723	Fungi
100727	Fungi
100728	Fungi
100729	Fungi
100732	Fungi
100733	Fungi
100735	Fungi
100736	Fungi
100739	Fungi
100741	Fungi
100742	Fungi
100743	Fungi
100744	Fungi
100746	Fungi
100747	Fungi
100750	Fungi
100752	Fungi
100753	Fungi
100755	Fungi
100756	Fungi
100757	Fungi
100759	Fungi
100766	Fungi
100767	Fungi
100768	Fungi
100770	Fungi
100772	Fungi
100774	Fungi
100776	Fungi
100777	Fungi
100778	Fungi
100779	Fungi
100781	Fungi
100783	Fungi
100784	Fungi
100786	Fungi
100787	Fungi
100788	Fungi
100789	Fungi
100790	Fungi
100792	Fungi
100793	Fungi
100794	Fungi
100795	Fungi
100797	Fungi
100801	Fungi
100804	Fungi
100809	Fungi
100811	Fungi
100813	Fungi
100814	Fungi
100816	Fungi
100819	Fungi
100820	Fungi
100821	Fungi
100822	Fungi
100824	Fungi
100825	Fungi
100827	Fungi
100829	Fungi
100830	Fungi
100831	Fungi
100832	Fungi
100833	Fungi
100834	Fungi
100835	Fungi
100836	Fungi
100841	Fungi
100842	Fungi
100843	Fungi
100844	Fungi
100846	Fungi
100848	Fungi
100849	Fungi
100850	Fungi
100854	Fungi
100855	Fungi
100857	Fungi
100859	Fungi
100860	Fungi
100861	Fungi
100863	Fungi
100864	Fungi
100867	Fungi
100870	Fungi
100871	Fungi
100872	Fungi
100873	Fungi
100875	Fungi
100877	Fungi
100883	Fungi
100884	Fungi
100885	Fungi
100886	Fungi
100888	Fungi
100892	Fungi
100893	Fungi
100895	Fungi
100897	Fungi
100898	Fungi
100900	Fungi
100901	Fungi
100903	Fungi
100904	Fungi
100908	Fungi
100909	Fungi
100910	Fungi
100913	Fungi
100916	Fungi
100918	Fungi
100919	Fungi
100924	Fungi
100925	Fungi
100926	Fungi
100928	Fungi
100929	Fungi
100930	Fungi
100931	Fungi
100933	Fungi
100935	Fungi
100941	Fungi
100942	Fungi
100943	Fungi
100945	Fungi
100950	Fungi
100951	Fungi
100952	Fungi
100954	Fungi
100955	Fungi
100956	Fungi
100957	Fungi
100958	Fungi
100959	Fungi
100962	Fungi
100964	Fungi
100965	Fungi
100966	Fungi
100967	Fungi
100970	Fungi
100971	Fungi
100974	Fungi
100975	Fungi
100978	Fungi
100980	Fungi
100981	Fungi
100982	Fungi
100984	Fungi
100987	Fungi
100989	Fungi
100991	Fungi
100993	Fungi
100994	Fungi
100995	Fungi
100997	Fungi
100998	Fungi
101001	Fungi
101003	Fungi
101005	Fungi
101006	Fungi
101007	Fungi
101010	Fungi
101011	Fungi
101012	Fungi
101014	Fungi
101015	Fungi
101019	Fungi
101020	Fungi
101021	Fungi
101025	Fungi
101026	Fungi
101027	Fungi
101028	Fungi
101031	Fungi
101032	Fungi
101033	Fungi
101035	Fungi
101038	Fungi
101040	Fungi
101041	Fungi
101042	Fungi
101043	Fungi
101044	Fungi
101045	Fungi
101046	Fungi
101047	Fungi
101048	Fungi
101049	Fungi
101050	Fungi
101051	Fungi
101052	Fungi
101058	Fungi
101059	Fungi
101060	Fungi
101063	Fungi
101064	Fungi
101065	Fungi
101069	Fungi
101071	Fungi
101072	Fungi
101076	Fungi
101077	Fungi
101080	Fungi
101082	Fungi
101083	Fungi
101086	Fungi
101088	Fungi
101090	Fungi
101093	Fungi
101094	Fungi
101096	Fungi
101098	Fungi
101099	Fungi
101101	Fungi
101102	Fungi
101108	Fungi
101111	Fungi
101112	Fungi
101113	Fungi
101115	Fungi
101116	Fungi
101118	Fungi
101121	Fungi
101124	Fungi
101127	Fungi
101129	Fungi
101130	Fungi
101131	Fungi
101132	Fungi
101133	Fungi
101135	Fungi
101136	Fungi
101137	Fungi
101139	Fungi
101140	Fungi
101142	Fungi
101143	Fungi
101148	Fungi
101150	Fungi
101154	Fungi
101155	Fungi
101156	Fungi
101157	Fungi
101159	Fungi
101161	Fungi
101163	Fungi
101164	Fungi
101168	Fungi
101169	Fungi
101171	Fungi
101173	Fungi
101174	Fungi
101176	Fungi
101177	Fungi
101178	Fungi
101179	Fungi
101182	Fungi
101185	Fungi
101187	Fungi
101188	Fungi
101189	Fungi
101192	Fungi
101195	Fungi
101196	Fungi
101197	Fungi
101198	Fungi
101201	Fungi
101203	Fungi
101205	Fungi
101206	Fungi
101211	Fungi
101212	Fungi
101213	Fungi
101214	Fungi
101215	Fungi
101216	Fungi
101217	Fungi
101220	Fungi
101224	Fungi
101225	Fungi
101226	Fungi
101227	Fungi
101228	Fungi
101232	Fungi
101233	Fungi
101237	Fungi
101238	Fungi
101239	Fungi
101242	Fungi
101244	Fungi
101248	Fungi
101252	Fungi
101253	Fungi
101254	Fungi
101255	Fungi
101256	Fungi
101257	Fungi
101258	Fungi
101259	Fungi
101260	Fungi
101261	Fungi
101262	Fungi
101263	Fungi
101264	Fungi
101266	Fungi
101267	Fungi
101271	Fungi
101272	Fungi
101274	Fungi
101276	Fungi
101277	Fungi
101278	Fungi
101279	Fungi
101280	Fungi
101284	Fungi
101285	Fungi
101286	Fungi
101291	Fungi
101292	Fungi
101293	Fungi
101299	Fungi
101300	Fungi
101306	Fungi
101307	Fungi
101308	Fungi
101309	Fungi
101310	Fungi
101311	Fungi
101313	Fungi
101315	Fungi
101318	Fungi
101320	Fungi
101322	Fungi
101323	Fungi
101326	Fungi
101327	Fungi
101328	Fungi
101330	Fungi
101331	Fungi
101333	Fungi
101334	Fungi
101335	Fungi
101337	Fungi
101342	Fungi
101343	Fungi
101348	Fungi
101350	Fungi
101352	Fungi
101353	Fungi
101354	Fungi
101355	Fungi
101359	Fungi
101361	Fungi
101363	Fungi
101366	Fungi
101367	Fungi
101369	Fungi
101371	Fungi
101376	Fungi
101380	Fungi
101382	Fungi
101383	Fungi
101385	Fungi
101386	Fungi
101389	Fungi
101392	Fungi
101394	Fungi
101395	Fungi
101398	Fungi
101399	Fungi
101400	Fungi
101402	Fungi
101403	Fungi
101404	Fungi
101405	Fungi
101406	Fungi
101408	Fungi
101409	Fungi
101410	Fungi
101411	Fungi
101412	Fungi
101414	Fungi
101418	Fungi
101419	Fungi
101422	Fungi
101424	Fungi
101425	Fungi
101426	Fungi
101427	Fungi
101428	Fungi
101429	Fungi
101430	Fungi
101431	Fungi
101433	Fungi
101434	Fungi
101438	Fungi
101439	Fungi
101440	Fungi
101441	Fungi
101444	Fungi
101445	Fungi
101448	Fungi
101449	Fungi
101450	Fungi
101451	Fungi
101454	Fungi
101456	Fungi
101458	Fungi
101462	Fungi
101464	Fungi
101465	Fungi
101466	Fungi
101467	Fungi
101468	Fungi
101469	Fungi
101470	Fungi
101472	Fungi
101473	Fungi
101474	Fungi
101475	Fungi
101476	Fungi
101477	Fungi
101478	Fungi
101481	Fungi
101482	Fungi
101484	Fungi
101486	Fungi
101490	Fungi
101491	Fungi
101493	Fungi
101494	Fungi
101495	Fungi
101496	Fungi
101497	Fungi
101501	Fungi
101502	Fungi
101507	Fungi
101508	Fungi
101509	Fungi
101510	Fungi
101512	Fungi
101515	Fungi
101516	Fungi
101518	Fungi
101519	Fungi
101520	Fungi
101522	Fungi
101523	Fungi
101525	Fungi
101527	Fungi
101528	Fungi
101529	Fungi
101531	Fungi
101533	Fungi
101534	Fungi
101536	Fungi
101538	Fungi
101540	Fungi
101541	Fungi
101542	Fungi
101543	Fungi
101544	Fungi
101548	Fungi
101550	Fungi
101552	Fungi
101554	Fungi
101555	Fungi
101557	Fungi
101558	Fungi
101562	Fungi
101565	Fungi
101566	Fungi
101569	Fungi
101572	Fungi
101573	Fungi
101575	Fungi
101576	Fungi
101578	Fungi
101580	Fungi
101582	Fungi
101584	Fungi
101587	Fungi
101589	Fungi
101591	Fungi
101592	Fungi
101593	Fungi
101594	Fungi
101595	Fungi
101596	Fungi
101597	Fungi
101599	Fungi
101600	Fungi
101601	Fungi
101604	Fungi
101610	Fungi
101613	Fungi
101614	Fungi
101615	Fungi
101616	Fungi
101617	Fungi
101620	Fungi
101623	Fungi
101625	Fungi
101628	Fungi
101629	Fungi
101631	Fungi
101632	Fungi
101633	Fungi
101634	Fungi
101636	Fungi
101637	Fungi
101638	Fungi
101639	Fungi
101640	Fungi
101645	Fungi
101650	Fungi
101651	Fungi
101652	Fungi
101654	Fungi
101655	Fungi
101656	Fungi
101657	Fungi
101658	Fungi
101659	Fungi
101660	Fungi
101662	Fungi
101667	Fungi
101669	Fungi
101670	Fungi
101671	Fungi
101673	Fungi
101675	Fungi
101679	Fungi
101680	Fungi
101681	Fungi
101683	Fungi
101686	Fungi
101687	Fungi
101689	Fungi
101691	Fungi
101692	Fungi
101694	Fungi
101696	Fungi
101699	Fungi
101700	Fungi
101702	Fungi
101704	Fungi
101705	Fungi
101706	Fungi
101707	Fungi
101708	Fungi
101709	Fungi
101711	Fungi
101714	Fungi
101715	Fungi
101716	Fungi
101717	Fungi
101718	Fungi
101719	Fungi
101722	Fungi
101724	Fungi
101725	Fungi
101728	Fungi
101729	Fungi
101730	Fungi
101733	Fungi
101735	Fungi
101736	Fungi
101737	Fungi
101738	Fungi
101741	Fungi
101742	Fungi
101743	Fungi
101747	Fungi
101753	Fungi
101754	Fungi
101755	Fungi
101756	Fungi
101757	Fungi
101759	Fungi
101760	Fungi
101761	Fungi
101762	Fungi
101764	Fungi
101769	Fungi
101772	Fungi
101773	Fungi
101774	Fungi
101776	Fungi
101778	Fungi
101780	Fungi
101781	Fungi
101784	Fungi
101787	Fungi
101788	Fungi
101793	Fungi
101794	Fungi
101795	Fungi
101796	Fungi
101797	Fungi
101798	Fungi
101800	Fungi
101802	Fungi
101803	Fungi
101806	Fungi
101807	Fungi
101808	Fungi
101810	Fungi
101813	Fungi
101814	Fungi
101815	Fungi
101817	Fungi
101818	Fungi
101820	Fungi
101822	Fungi
101823	Fungi
101830	Fungi
101831	Fungi
101832	Fungi
101834	Fungi
101836	Fungi
101839	Fungi
101840	Fungi
101841	Fungi
101844	Fungi
101846	Fungi
101847	Fungi
101848	Fungi
101849	Fungi
101850	Fungi
101851	Fungi
101852	Fungi
101853	Fungi
101855	Fungi
101856	Fungi
101858	Fungi
101859	Fungi
101860	Fungi
101861	Fungi
101863	Fungi
101865	Fungi
101870	Fungi
101871	Fungi
101872	Fungi
101873	Fungi
101874	Fungi
101875	Fungi
101879	Fungi
101880	Fungi
101881	Fungi
101884	Fungi
101886	Fungi
101887	Fungi
101889	Fungi
101892	Fungi
101894	Fungi
101895	Fungi
101900	Fungi
101902	Fungi
101903	Fungi
101904	Fungi
101905	Fungi
101908	Fungi
101910	Fungi
101911	Fungi
101912	Fungi
101913	Fungi
101914	Fungi
101916	Fungi
101918	Fungi
101919	Fungi
101920	Fungi
101923	Fungi
101924	Fungi
101925	Fungi
101926	Fungi
101928	Fungi
101933	Fungi
101934	Fungi
101935	Fungi
101936	Fungi
101937	Fungi
101939	Fungi
101941	Fungi
101943	Fungi
101944	Fungi
101946	Fungi
101948	Fungi
101949	Fungi
101950	Fungi
101951	Fungi
101952	Fungi
101954	Fungi
101955	Fungi
101956	Fungi
101957	Fungi
101964	Fungi
101965	Fungi
101973	Fungi
101974	Fungi
101975	Fungi
101977	Fungi
101978	Fungi
101979	Fungi
101980	Fungi
101981	Fungi
101982	Fungi
101983	Fungi
101984	Fungi
101986	Fungi
101987	Fungi
101988	Fungi
101990	Fungi
101991	Fungi
101993	Fungi
101994	Fungi
101998	Fungi
101999	Fungi
102000	Fungi
102001	Fungi
102004	Fungi
102005	Fungi
102006	Fungi
102008	Fungi
102010	Fungi
102012	Fungi
102020	Fungi
102021	Fungi
102022	Fungi
102023	Fungi
102025	Fungi
102026	Fungi
102027	Fungi
102028	Fungi
102029	Fungi
102030	Fungi
102031	Fungi
102032	Fungi
102033	Fungi
102034	Fungi
102035	Fungi
102038	Fungi
102044	Fungi
102045	Fungi
102046	Fungi
102052	Fungi
102053	Fungi
102054	Fungi
102055	Fungi
102056	Fungi
102057	Fungi
102058	Fungi
102059	Fungi
102061	Fungi
102062	Fungi
102063	Fungi
102066	Fungi
102068	Fungi
102069	Fungi
102071	Fungi
102073	Fungi
102074	Fungi
102077	Fungi
102081	Fungi
102084	Fungi
102086	Fungi
102089	Fungi
102090	Fungi
102091	Fungi
102093	Fungi
102094	Fungi
102096	Fungi
102098	Fungi
102106	Fungi
102110	Fungi
102111	Fungi
102113	Fungi
102114	Fungi
102115	Fungi
102116	Fungi
102120	Fungi
102121	Fungi
102126	Fungi
102127	Fungi
102128	Fungi
102129	Fungi
102130	Fungi
102131	Fungi
102132	Fungi
102133	Fungi
102134	Fungi
102135	Fungi
102136	Fungi
102137	Fungi
102141	Fungi
102142	Fungi
102143	Fungi
102144	Fungi
102145	Fungi
102148	Fungi
102149	Fungi
102150	Fungi
102151	Fungi
102152	Fungi
102153	Fungi
102156	Fungi
102157	Fungi
102159	Fungi
102160	Fungi
102161	Fungi
102163	Fungi
102164	Fungi
102166	Fungi
102169	Fungi
102170	Fungi
102171	Fungi
102173	Fungi
102174	Fungi
102176	Fungi
102180	Fungi
102182	Fungi
102183	Fungi
102185	Fungi
102186	Fungi
102191	Fungi
102194	Fungi
102196	Fungi
102197	Fungi
102199	Fungi
102200	Fungi
102201	Fungi
102202	Fungi
102203	Fungi
102205	Fungi
102207	Fungi
102208	Fungi
102210	Fungi
102211	Fungi
102212	Fungi
102213	Fungi
102215	Fungi
102216	Fungi
102217	Fungi
102218	Fungi
102221	Fungi
102222	Fungi
102223	Fungi
102227	Fungi
102228	Fungi
102229	Fungi
102235	Fungi
102238	Fungi
102243	Fungi
102244	Fungi
102245	Fungi
102247	Fungi
102248	Fungi
102252	Fungi
102257	Fungi
102258	Fungi
102259	Fungi
102260	Fungi
102261	Fungi
102263	Fungi
102264	Fungi
102268	Fungi
102269	Fungi
102270	Fungi
